date,title,source,link
2026-08-07 10:50:03,【08/07券商評等報告彙整】研華(2395) 今日僅1家券商發布績效評等報告，評價為看多，目標價為800元。 - CMoney,CMoney,https://www.cmoney.tw/notes/note-detail.aspx?nid=1246846
2026-08-07 10:50:03,【08/07券商評等報告彙整】研華(2395) 今日僅1家券商發布績效評等報告，評價為看多，目標價為800元。 - cmoney.tw,cmoney.tw,https://www.cmoney.tw/notes/note-detail.aspx?nid=1246846
2026-08-07 12:30:32,討論牆 | 鉅亨速報 - Factset 最新調查：研華(2395-TW)目標價調升至550元，幅度約3.77% - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/posts/list/article/KwV20am
2026-08-10 09:12:15,台灣大贏日韓的產業！IPC產業奪全球過半市佔 研華 樺漢營收爆喜 飆攻邊緣AI浪潮 - yesmedia.com.tw,yesmedia.com.tw,https://www.yesmedia.com.tw/%E5%8F%B0%E7%81%A3%E5%A4%A7%E8%B4%8F%E6%97%A5%E9%9F%93%E7%9A%84%E7%94%A2%E6%A5%AD%EF%BC%81ipc%E7%94%A2%E6%A5%AD%E5%A5%AA%E5%85%A8%E7%90%83%E9%81%8E%E5%8D%8A%E5%B8%82%E4%BD%94-%E7%A0%94%E8%8F%AF/
2026-08-10 09:34:52,台灣大贏日韓的產業！IPC產業奪全球過半市佔 研華 樺漢營收爆喜 飆攻邊緣AI浪潮 - 台灣好新聞,台灣好新聞,https://www.taiwanhot.net/news/1144526/%E5%8F%B0%E7%81%A3%E5%A4%A7%E8%B4%8F%E6%97%A5%E9%9F%93%E7%9A%84%E7%94%A2%E6%A5%AD%EF%BC%81IPC%E7%94%A2%E6%A5%AD%E5%A5%AA%E5%85%A8%E7%90%83%E9%81%8E%E5%8D%8A%E5%B8%82%E4%BD%94+%E7%A0%94%E8%8F%AF+%E6%A8%BA%E6%BC%A2%E7%87%9F%E6%94%B6%E7%88%86%E5%96%9C+%E9%A3%86%E6%94%BB%E9%82%8A%E7%B7%A3AI%E6%B5%AA%E6%BD%AE
2026-08-10 10:50:03,【08/10券商評等報告彙整】研華(2395) 今日有2家券商發布績效評等報告皆評等為看多，目標價區間為702～764元。 - CMoney,CMoney,https://www.cmoney.tw/notes/note-detail.aspx?nid=1248471
2026-08-10 10:50:03,【08/10券商評等報告彙整】研華(2395) 今日有2家券商發布績效評等報告皆評等為看多，目標價區間為702～764元。 - cmoney.tw,cmoney.tw,https://www.cmoney.tw/notes/note-detail.aspx?nid=1248471
2026-08-10 16:47:28,全民權證／研華 選價內外10% - UDN,UDN,https://udn.com/vote2026/story/7255/9682881
2026-08-10 16:47:28,全民權證／研華 選價內外10% - udn.com,udn.com,https://udn.com/vote2026/story/7255/9682881
2026-08-11 10:12:35,【即時新聞】最新研華受惠AI基建與自動化接單連四季成長，法人看好Q3營運再創新高 - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/newsyoudeservetoknow-2cb61745-956d-11f1-b674-ea7c8568cf80
2026-08-11 19:25:03,全民權證／研華 瞄準逾90天 - UDN,UDN,https://udn.com/news/story/7255/9685189
2026-08-11 19:25:03,全民權證／研華 瞄準逾90天 - udn.com,udn.com,https://udn.com/news/story/7255/9685189
2026-08-12 09:30:48,研華Edge AI進入收割期 7月營收創新高 接單暢旺 - taiwanhot.net,taiwanhot.net,https://www.taiwanhot.net/news/1144819/%E7%A0%94%E8%8F%AFEdge+AI%E9%80%B2%E5%85%A5%E6%94%B6%E5%89%B2%E6%9C%9F+7%E6%9C%88%E7%87%9F%E6%94%B6%E5%89%B5%E6%96%B0%E9%AB%98+%E6%8E%A5%E5%96%AE%E6%9A%A2%E6%97%BA
2026-08-12 09:30:48,研華Edge AI進入收割期 7月營收創新高 接單暢旺 - 台灣好新聞,台灣好新聞,https://www.taiwanhot.net/news/1144819/%E7%A0%94%E8%8F%AFEdge+AI%E9%80%B2%E5%85%A5%E6%94%B6%E5%89%B2%E6%9C%9F+7%E6%9C%88%E7%87%9F%E6%94%B6%E5%89%B5%E6%96%B0%E9%AB%98+%E6%8E%A5%E5%96%AE%E6%9A%A2%E6%97%BA
2026-08-13 11:18:39,研華(2395)-同學風向與貼文摘要 - 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/stock/2395?tab=AISummary
2026-08-14 10:07:26,焦點股》研華：深化邊緣運算領域 帶量大漲 - stock.ltn.com.tw,stock.ltn.com.tw,https://stock.ltn.com.tw/article/6x3azaqk9ajz
